2022 81 0.002608 2.613762 0.211067 0.004350 9.000000 310.362000 286.848000 50.455101
2022 82 0.002554 2.632304 0.229737 0.004208 9.208333 328.904000 286.848000 53.469447
2022 83 0.002700 2.628492 0.225600 0.004342 8.833333 324.992000 286.848000 52.833478
2022 84 0.002650 2.624371 0.221483 0.004396 9.125000 320.771000 286.848000 52.147277
2022 85 0.002721 2.630612 0.228112 0.004692 8.833333 326.912000 286.848000 53.145610
2022 86 0.002629 2.636325 0.233475 0.004371 9.041667 332.625000 286.848000 54.074364
2022 87 0.002583 2.613783 0.210908 0.004333 8.875000 309.983000 286.848000 50.393487
2022 88 0.002537 2.583938 0.181137 0.004233 8.916667 280.038000 286.848000 45.525372
2022 89 0.002658 2.606000 0.203025 0.004296 8.958333 302.000000 286.848000 49.095702
2022 90 0.002542 2.630558 0.228167 0.004213 9.041667 326.458000 286.848000 53.071804
2022 91 0.002592 2.631929 0.229229 0.004242 8.916667 327.729000 286.776000 53.265221
2022 92 0.002750 2.628242 0.225517 0.004438 8.416667 323.942000 286.776000 52.649727
2022 93 0.002729 2.600321 0.197683 0.004467 8.708333 295.921000 286.776000 48.095523
2022 94 0.002600 2.554558 0.152075 0.004304 8.750000 250.058000 286.776000 40.641489
2022 95 0.002667 2.528271 0.125887 0.004258 8.708333 223.671000 286.776000 36.352856
2022 96 0.002679 2.539525 0.136892 0.004475 8.583333 234.825000 286.776000 38.165697
2022 97 0.002700 2.530091 0.127530 0.004213 8.956522 225.291000 286.776000 36.616152
2022 98 0.002825 2.556246 0.153717 0.004671 8.541667 251.346000 286.776000 40.850826
2022 99 0.002658 2.621213 0.218208 0.004404 8.750000 316.213000 286.776000 51.393546
2022 100 0.002683 2.620946 0.218463 0.004487 8.708333 315.846000 286.776000 51.333898
2022 101 0.002717 2.631871 0.228992 0.004442 8.750000 326.671000 286.776000 53.093266
2022 102 0.002746 2.639179 0.237188 0.004529 8.666667 333.779000 286.776000 54.248517
2022 103 0.002742 2.578754 0.175971 0.004492 8.541667 273.254000 286.776000 44.411495
2022 104 0.002896 2.546721 0.145004 0.004458 8.166667 241.121000 286.776000 39.188974
2022 105 0.002913 2.585300 0.182583 0.004500 8.333333 279.600000 286.704000 45.431631
2022 106 0.002792 2.605938 0.203063 0.004396 8.458333 300.138000 286.704000 48.768809
2022 107 0.002800 2.508946 0.106088 0.004546 8.333333 202.946000 286.704000 32.976280
2022 108 0.002971 2.525771 0.123404 0.004808 8.250000 219.671000 286.704000 35.693891
2022 109 0.002937 2.546150 0.143625 0.004917 8.166667 239.950000 286.704000 38.988984
2022 110 0.002975 2.621738 0.219325 0.004933 8.041667 315.338000 286.704000 51.238625
2022 111 0.002848 2.684626 0.282504 0.004552 8.434783 378.126000 286.704000 61.440919
2022 112 0.002952 2.684200 0.282109 0.004878 8.521739 377.600000 286.632000 61.340233
2022 113 0.002817 2.634038 0.232154 0.004558 8.541667 327.238000 286.632000 53.159044
2022 114 0.002929 2.620029 0.217258 0.004929 8.333333 313.129000 286.632000 50.867070
2022 115 0.002946 2.624142 0.221283 0.004913 8.375000 317.042000 286.632000 51.502728
2022 116 0.002848 2.610022 0.207548 0.004796 8.695652 302.822000 286.632000 49.192722
2022 117 0.002800 2.605787 0.203113 0.004509 8.521739 298.387000 286.632000 48.472267
2022 118 0.002754 2.586787 0.184354 0.004442 8.541667 279.287000 286.560000 45.358262
2022 119 0.002792 2.626663 0.224346 0.004492 8.541667 318.963000 286.560000 51.801936
2022 120 0.002863 2.674133 0.271812 0.004508 8.666667 366.333000 286.560000 59.495172
2022 121 0.002871 2.665646 0.262979 0.004596 8.583333 357.646000 286.560000 58.084339
2022 122 0.002729 2.611954 0.209096 0.004400 8.708333 303.854000 286.488000 49.335877
2022 123 0.002767 2.597321 0.195183 0.004471 8.708333 289.021000 286.488000 46.927487
2022 124 0.002858 2.598150 0.196087 0.004608 8.458333 289.750000 286.488000 47.045853
2022 125 0.002829 2.551433 0.148629 0.004662 8.583333 242.833000 286.488000 39.428078
2022 126 0.002871 2.530933 0.128517 0.004633 8.708333 222.233000 286.488000 36.083317
2022 127 0.002758 2.575083 0.172525 0.004608 8.791667 266.183000 286.416000 43.208621
2022 128 0.002825 2.590783 0.188375 0.004658 8.791667 281.683000 286.416000 45.724685
2022 129 0.002712 2.554887 0.152550 0.004421 8.708333 245.687000 286.416000 39.881572
2022 130 0.002833 2.529317 0.126371 0.004587 8.666667 219.917000 286.344000 35.689549
2022 131 0.002758 2.460858 0.058550 0.004429 8.708333 151.258000 286.344000 24.547123
2022 132 0.002746 2.497192 0.094283 0.004367 8.625000 187.492000 286.344000 30.427411
2022 133 0.002733 2.532229 0.129542 0.004308 8.833333 222.329000 286.344000 36.080984
2022 134 0.002729 2.564800 0.161638 0.004279 8.708333 254.700000 286.272000 41.324093
2022 135 0.002729 2.522579 0.119442 0.004446 8.625000 212.379000 286.272000 34.457674
2022 136 0.002704 2.497729 0.094754 0.004446 8.541667 187.329000 286.272000 30.393408
2022 137 0.002779 2.499817 0.097242 0.004417 8.541667 189.217000 286.200000 30.692103
2022 138 0.002721 2.568267 0.165667 0.004313 8.750000 257.567000 286.200000 41.778873
2022 139 0.002775 2.528738 0.126163 0.004483 8.500000 217.838000 286.200000 35.334597
2022 140 0.002817 2.516329 0.113896 0.004442 8.666667 205.229000 286.128000 33.281072
2022 141 0.002779 2.561475 0.158529 0.004413 8.875000 250.275000 286.128000 40.585981
2022 142 0.002796 2.640179 0.237454 0.004588 8.833333 328.779000 286.128000 53.316625
2022 143 0.002817 2.638833 0.236162 0.004450 8.625000 327.233000 286.056000 53.052729
2022 144 0.002704 2.538225 0.135396 0.004429 8.625000 226.525000 286.056000 36.725420
2022 145 0.002813 2.545104 0.142254 0.004462 8.708333 233.204000 286.056000 37.808254
2022 146 0.002787 2.545850 0.143079 0.004475 8.333333 233.750000 285.984000 37.887354
2022 147 0.002725 2.507071 0.104179 0.004221 8.625000 194.871000 285.984000 31.585654
2022 148 0.002712 2.518229 0.115621 0.004221 8.750000 205.829000 285.984000 33.361781
2022 149 0.002775 2.544938 0.141921 0.004233 8.583333 232.338000 285.912000 37.649126
2022 150 0.002804 2.523046 0.120346 0.004458 8.583333 210.346000 285.912000 34.085441
2022 155 0.002721 2.546296 0.143671 0.004308 8.708333 232.796000 285.768000 37.704578
2022 159 0.002771 2.500525 0.097746 0.004542 8.583333 186.325000 285.624000 30.162928
2022 160 0.002729 2.519754 0.117008 0.004404 8.750000 205.454000 285.624000 33.259596
2022 172 0.002800 2.491538 0.088554 0.004471 8.625000 175.538000 285.264000 28.381317
2022 179 0.002717 2.497663 0.094325 0.004262 8.833333 180.763000 285.120000 29.211534
2022 181 0.002725 2.469642 0.066858 0.004287 8.458333 152.542000 285.048000 24.644835
2022 182 0.002842 2.500683 0.097262 0.004388 8.583333 183.483000 284.976000 29.636298
2022 183 0.002650 2.503462 0.100046 0.004204 8.916667 186.162000 284.976000 30.069012
2022 184 0.002650 2.492746 0.089571 0.004229 8.916667 175.346000 284.976000 28.322004
2022 185 0.002842 2.491671 0.088346 0.004417 8.708333 174.171000 284.904000 28.125197
2022 186 0.002683 2.505250 0.102346 0.004329 8.791667 187.650000 284.904000 30.301791
2022 187 0.002692 2.459600 0.056521 0.004254 9.000000 141.900000 284.904000 22.914064
2022 189 0.002750 2.474433 0.071242 0.004363 8.625000 156.533000 284.832000 25.270697
2022 191 0.002717 2.480163 0.077058 0.004208 8.708333 162.163000 284.760000 26.173069
2022 192 0.002808 2.493433 0.090538 0.004500 8.500000 175.333000 284.760000 28.298703
2022 193 0.002675 2.545000 0.142137 0.004325 8.541667 226.800000 284.760000 36.605465
2022 194 0.002667 2.590988 0.187950 0.004350 8.791667 272.688000 284.688000 44.000786
2022 195 0.002717 2.548175 0.145237 0.004325 8.416667 229.875000 284.688000 37.092503
2022 196 0.002687 2.514088 0.111442 0.004229 8.625000 195.688000 284.688000 31.576108
2022 197 0.002700 2.522504 0.119817 0.004246 8.625000 204.104000 284.688000 32.934109
2022 198 0.002662 2.525067 0.122775 0.004208 9.041667 206.567000 284.616000 33.323211
2022 199 0.002700 2.517733 0.115250 0.004375 8.875000 199.133000 284.616000 32.123965
2022 200 0.002762 2.520967 0.118554 0.004429 8.833333 202.367000 284.616000 32.645671
2022 202 0.002758 2.508471 0.105371 0.004521 8.708333 189.771000 284.544000 30.606046
2022 203 0.002737 2.499008 0.095867 0.004379 8.833333 180.308000 284.544000 29.079864
2022 204 0.002692 2.504246 0.101179 0.004329 8.583333 185.446000 284.544000 29.908515
2022 205 0.002808 2.481750 0.078637 0.004300 8.541667 162.950000 284.544000 26.280386
2022 206 0.002729 2.505396 0.102367 0.004183 8.875000 186.596000 284.472000 30.086464
2022 207 0.002754 2.502358 0.099233 0.004308 8.791667 183.558000 284.472000 29.596622
2022 208 0.002721 2.502633 0.099367 0.004342 8.666667 183.733000 284.472000 29.624838
2022 209 0.002783 2.491121 0.088038 0.004454 8.708333 172.221000 284.472000 27.768660
2022 210 0.002838 2.533308 0.129858 0.004588 8.083333 214.408000 284.472000 34.570830
2022 211 0.002742 2.520254 0.117021 0.004354 8.541667 201.354000 284.400000 32.457906
2022 212 0.002737 2.524913 0.121892 0.004304 8.625000 206.013000 284.400000 33.208929
2022 213 0.002683 2.501642 0.098492 0.004262 8.625000 182.742000 284.400000 29.457685
2022 214 0.002838 2.495829 0.092738 0.004525 8.500000 176.929000 284.400000 28.520640
2022 215 0.002887 2.480883 0.077637 0.004713 8.583333 161.983000 284.400000 26.111371
2022 216 0.002800 2.475908 0.072746 0.004596 8.750000 157.008000 284.400000 25.309410
2022 217 0.002783 2.483262 0.080154 0.004537 8.666667 164.362000 284.400000 26.494862
2022 218 0.002792 2.465400 0.062296 0.004475 8.541667 146.500000 284.400000 23.615539
2022 219 0.002746 2.475067 0.071733 0.004404 8.708333 156.167000 284.328000 25.167547
2022 220 0.002704 2.485388 0.082354 0.004196 8.833333 166.588000 284.328000 26.846974
2022 224 0.003017 2.486100 0.083037 0.004779 7.916667 167.400000 284.328000 26.977834
2022 225 0.002737 2.511154 0.108017 0.004358 8.416667 192.454000 284.328000 31.015485
2022 226 0.002750 2.502971 0.100033 0.004404 8.375000 184.371000 284.328000 29.712845
2022 227 0.002750 2.519462 0.116279 0.004496 8.416667 200.862000 284.328000 32.370500
2022 228 0.002852 2.517843 0.114987 0.004552 8.260870 199.343000 284.328000 32.125701
2022 229 0.002804 2.522791 0.119704 0.004430 8.260870 204.291000 284.328000 32.923111
2022 230 0.002879 2.514437 0.111062 0.004521 8.208333 196.037000 284.328000 31.592913
2022 231 0.013850 2.503250 0.099750 0.006700 8.500000 184.850000 284.328000 29.790040
2022 233 0.005617 2.495967 0.092800 0.005100 8.333333 177.767000 284.328000 28.648558
2022 234 0.002767 2.496108 0.092908 0.004379 8.458333 177.908000 284.328000 28.671282
2022 235 0.005667 2.515450 0.112233 0.004917 8.333333 197.350000 284.328000 31.804514
2022 237 0.002733 2.498142 0.094783 0.004375 8.500000 180.142000 284.328000 29.031308
2022 238 0.008225 2.481125 0.077725 0.005750 8.500000 163.225000 284.328000 26.305000
2022 239 0.003758 2.456200 0.053050 0.004458 8.500000 138.400000 284.400000 22.309833
2022 240 0.005683 2.460700 0.057317 0.004783 8.833333 143.000000 284.400000 23.051345
2022 247 0.002596 2.497188 0.093754 0.004158 8.791667 180.088000 284.472000 29.037124
2022 248 0.016000 2.512150 0.108800 0.004900 9.000000 195.150000 284.472000 31.465699
2022 249 0.002612 2.507425 0.104496 0.004308 8.875000 190.525000 284.472000 30.719970
2022 250 0.002721 2.498192 0.095171 0.004246 8.750000 181.392000 284.472000 29.247379
2022 251 0.002717 2.517321 0.114383 0.004242 8.500000 200.621000 284.472000 32.347834
2022 252 0.002692 2.520442 0.117242 0.004329 8.833333 203.942000 284.544000 32.891528
2022 253 0.002654 2.491671 0.088813 0.004250 8.666667 175.271000 284.544000 28.267503
2022 254 0.002700 2.505846 0.102750 0.004429 8.541667 189.546000 284.544000 30.569758
2022 255 0.002654 2.525212 0.122475 0.004233 8.583333 209.012000 284.544000 33.709212
2022 256 0.002633 2.494671 0.091529 0.004217 8.541667 178.571000 284.544000 28.799723
2022 258 0.002642 2.514204 0.111108 0.004208 8.958333 198.404000 284.616000 32.006363
2022 259 0.002625 2.473388 0.070387 0.004213 8.916667 157.688000 284.616000 25.438093
2022 260 0.002658 2.508471 0.105821 0.004258 8.958333 192.871000 284.616000 31.113784
2022 261 0.017150 2.520800 0.117700 0.007300 8.000000 205.300000 284.688000 33.127095
2022 262 0.002604 2.494829 0.091467 0.004037 8.875000 179.429000 284.688000 28.952565
2022 263 0.002592 2.485708 0.082958 0.004092 8.833333 170.508000 284.688000 27.513077
2022 266 0.002558 2.529017 0.125717 0.004183 9.000000 214.217000 284.760000 34.574572
2022 267 0.002562 2.565992 0.163200 0.004213 9.208333 251.292000 284.760000 40.558468
2022 268 0.002592 2.567208 0.164321 0.004175 8.833333 252.608000 284.832000 40.781051
2022 269 0.002721 2.538012 0.135000 0.004296 8.750000 223.612000 284.832000 36.099935
2022 270 0.002762 2.484513 0.081650 0.004492 8.333333 170.213000 284.832000 27.479197
2022 271 0.002829 2.488667 0.086175 0.004413 8.333333 174.467000 284.904000 28.172996
2022 272 0.002888 2.484008 0.080967 0.004471 8.416667 170.008000 284.904000 27.452955
2022 276 0.002679 2.473304 0.070471 0.004237 8.708333 159.804000 284.976000 25.811650
2022 277 0.002742 2.487604 0.085242 0.004267 8.500000 174.204000 284.976000 28.137548
2022 279 0.002892 2.506708 0.103992 0.004525 8.333333 193.608000 285.048000 31.279499
2022 282 0.002771 2.480917 0.078721 0.004342 8.375000 168.217000 285.120000 27.184084
2022 287 0.002779 2.519729 0.116754 0.004300 8.458333 207.729000 285.264000 33.586019
2022 288 0.003942 2.516704 0.114150 0.006638 7.875000 204.904000 285.264000 33.129268
2022 289 0.005283 2.495570 0.092865 0.007643 7.956522 183.870000 285.264000 29.728451
2022 292 0.002667 2.513512 0.110775 0.004092 8.541667 202.212000 285.336000 32.702170
2022 294 0.002679 2.481467 0.078567 0.004229 8.541667 170.467000 285.408000 27.575169
2022 296 0.002662 2.499975 0.096750 0.004288 8.625000 189.275000 285.480000 30.625227
2022 297 0.002729 2.512721 0.109721 0.004446 8.458333 202.121000 285.480000 32.703746
2022 298 0.002700 2.509537 0.106537 0.004392 8.541667 199.037000 285.480000 32.204746
2022 302 0.002629 2.533579 0.130750 0.004242 8.583333 223.579000 285.624000 36.193733
2022 308 0.002621 2.543971 0.141308 0.004000 8.833333 234.771000 285.696000 38.014995
2022 309 0.002712 2.538762 0.136167 0.004208 8.875000 229.662000 285.768000 37.196983
2022 310 0.002821 2.521137 0.118517 0.004229 8.625000 212.237000 285.768000 34.374759
2022 312 0.002737 2.535517 0.132808 0.004387 8.791667 226.817000 285.840000 36.745336
2022 313 0.002737 2.547725 0.145121 0.004313 8.666667 239.125000 285.840000 38.739286
2022 314 0.002737 2.553733 0.151333 0.004363 8.541667 245.233000 285.840000 39.728808
2022 315 0.002808 2.561946 0.159475 0.004487 8.541667 253.646000 285.840000 41.091751
2022 316 0.002721 2.557508 0.155029 0.004271 8.333333 249.308000 285.912000 40.399024
2022 317 0.002762 2.561062 0.158725 0.004329 8.583333 252.962000 285.912000 40.991135
2022 318 0.002671 2.580967 0.178954 0.004267 8.750000 272.967000 285.912000 44.232838
2022 319 0.002712 2.613113 0.211317 0.004387 8.708333 305.213000 285.912000 49.458129
2022 320 0.002692 2.574504 0.172192 0.004242 8.625000 266.704000 285.984000 43.228701
2022 321 0.002717 2.566421 0.164021 0.004267 8.708333 258.821000 285.984000 41.950986
2022 322 0.002800 2.555383 0.153117 0.004163 8.916667 247.883000 285.984000 40.178101
2022 323 0.002700 2.547142 0.144454 0.004300 8.875000 239.742000 285.984000 38.858567
2022 324 0.002729 2.532129 0.129025 0.004404 8.625000 224.829000 286.056000 36.450456
2022 325 0.002700 2.506917 0.104112 0.004408 8.958333 199.717000 286.056000 32.379167
2022 326 0.004988 2.516688 0.114087 0.004950 8.500000 209.588000 286.056000 33.979505
2022 329 0.002671 2.538858 0.136358 0.004429 8.625000 232.058000 286.128000 37.631811
2022 330 0.002667 2.544100 0.141200 0.004454 8.250000 237.400000 286.128000 38.498100
